,Unnamed: 0,a_ID,CEP,ano_ingresso,periodo_ingresso,status,ano_disciplina,periodo_disciplina,nota,disciplina_ID,status.disciplina,full-name
2272,2272,488,71100131,2015,1,CANCELADO,2015,1,8.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2273,2273,328,59072570,2015,1,ATIVO,2015,1,7.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2274,2274,329,59140355,2015,2,ATIVO,2015,2,6.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2275,2275,330,59140610,2015,2,ATIVO,2015,2,5.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2276,2276,490,59133040,2015,1,CANCELADO,2015,1,0.5,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2277,2277,491,59152110,2015,1,CANCELADO,2015,1,0.0,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2278,2278,331,59330000,2015,1,ATIVO,2015,1,8.9,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2279,2279,332,59072105,2015,1,ATIVO,2015,1,6.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2280,2280,333,59012330,2015,2,ATIVO,2015,2,6.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2281,2281,334,59151000,2015,1,ATIVO,2015,1,5.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2282,2282,335,59280000,2015,2,ATIVO,2015,2,6.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2283,2283,338,59068650,2015,1,ATIVO,2015,1,5.9,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2284,2284,339,59082000,2015,1,CANCELADO,2015,1,7.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2285,2285,340,59550000,2015,1,ATIVO,2015,1,7.1,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2286,2286,341,0,2015,2,ATIVO,2015,2,5.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2287,2287,343,59347000,2015,2,ATIVO,2015,2,5.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2288,2288,498,59075290,2015,1,CANCELADO,2015,1,4.9,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2289,2289,498,59075290,2015,1,CANCELADO,2015,2,7.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2290,2290,344,59132030,2015,1,ATIVO,2015,1,8.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2291,2291,499,59106130,2015,1,CANCELADO,2015,1,0.0,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2292,2292,345,59247000,2015,2,ATIVO,2015,2,5.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2293,2293,346,59104212,2015,1,ATIVO,2015,1,6.1,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2294,2294,347,59143455,2015,1,ATIVO,2015,1,5.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2295,2295,545,59060530,2015,2,ATIVO,2015,2,9.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2296,2296,500,59072420,2015,1,CANCELADO,2015,1,2.0,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2297,2297,349,59550000,2015,1,ATIVO,2015,1,8.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2298,2298,350,59170000,2015,1,CANCELADO,2015,1,5.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2299,2299,351,59110000,2015,2,ATIVO,2015,2,5.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2300,2300,352,59014600,2015,1,CANCELADO,2015,1,5.4,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2301,2301,353,59066030,2015,1,ATIVO,2015,1,7.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2302,2302,354,59106090,2015,1,ATIVO,2015,1,6.1,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2303,2303,355,59140200,2015,1,ATIVO,2015,1,9.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2304,2304,356,59072450,2015,1,ATIVO,2015,1,5.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2305,2305,357,59178000,2015,2,ATIVO,2015,2,8.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2306,2306,358,59290000,2015,1,CANCELADO,2015,1,6.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2307,2307,359,59148360,2015,1,ATIVO,2015,1,8.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2308,2308,546,59064530,2015,2,CANCELADO,2015,2,5.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2309,2309,360,59135760,2015,1,CANCELADO,2015,1,6.1,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2310,2310,361,59086650,2015,1,ATIVO,2015,1,7.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2311,2311,502,59280000,2015,1,CANCELADO,2015,1,1.2,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2312,2312,502,59280000,2015,1,CANCELADO,2015,2,0.0,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2313,2313,362,59570000,2015,1,ATIVO,2015,1,5.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2314,2314,363,59138180,2015,2,ATIVO,2015,2,6.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2315,2315,503,59063400,2015,1,CANCELADO,2015,1,7.1,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2316,2316,364,59570000,2015,1,CANCELADO,2015,1,6.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2317,2317,365,59148450,2015,1,ATIVO,2015,1,9.6,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2318,2318,367,59120390,2015,2,CANCELADO,2015,2,5.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2319,2319,368,59020110,2015,2,ATIVO,2015,2,6.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2320,2320,369,97050023,2015,2,TRANCADO,2015,2,7.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2321,2321,370,59380000,2015,1,ATIVO,2015,1,6.9,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2322,2322,371,59200000,2015,1,ATIVO,2015,1,5.1,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2323,2323,504,59570000,2015,1,CANCELADO,2015,1,2.5,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2324,2324,504,59570000,2015,1,CANCELADO,2015,2,0.5,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2325,2325,373,59114230,2015,2,ATIVO,2015,2,9.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2326,2326,374,59148333,2015,2,ATIVO,2015,2,5.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2327,2327,375,59094520,2015,2,TRANCADO,2015,2,9.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2328,2328,376,51020011,2015,2,TRANCADO,2015,2,6.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2329,2329,377,59125110,2015,1,ATIVO,2015,1,5.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2330,2330,378,59091170,2015,1,ATIVO,2015,1,6.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2331,2331,506,59148430,2015,2,ATIVO,2015,2,7.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2332,2332,379,59132120,2015,1,CANCELADO,2015,1,5.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2333,2333,380,59120260,2015,2,ATIVO,2015,2,7.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2334,2334,381,59150330,2015,2,ATIVO,2015,2,8.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2335,2335,382,59152690,2015,2,TRANCADO,2015,2,5.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2336,2336,383,59092200,2015,1,ATIVO,2015,1,7.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2337,2337,507,59068380,2015,1,CANCELADO,2015,1,2.8,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2338,2338,384,0,2015,2,CANCELADO,2015,2,9.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2339,2339,385,59290000,2015,1,CANCELADO,2015,1,6.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2340,2340,386,59071300,2015,1,ATIVO,2015,1,8.1,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2341,2341,387,59151427,2015,1,ATIVO,2015,1,6.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2342,2342,388,59570000,2015,1,ATIVO,2015,1,8.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2343,2343,389,59147130,2015,1,ATIVO,2015,1,5.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2344,2344,392,59515000,2015,2,ATIVO,2015,2,7.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2345,2345,510,59022545,2015,1,CANCELADO,2015,1,1.8,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2346,2346,395,59144276,2015,1,ATIVO,2015,1,5.1,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2347,2347,396,59078110,2015,2,ATIVO,2015,2,7.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2348,2348,513,0,2015,2,ATIVO,2015,2,8.9,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2349,2349,397,59132430,2015,2,ATIVO,2015,2,9.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2350,2350,398,59073250,2015,1,ATIVO,2015,1,6.4,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2351,2351,399,59270000,2015,1,ATIVO,2015,1,5.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2352,2352,400,59088760,2015,1,ATIVO,2015,1,5.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2353,2353,401,59064330,2015,1,CANCELADO,2015,1,6.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2354,2354,402,59142185,2015,1,CANCELADO,2015,1,5.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2355,2355,403,59090320,2015,1,ATIVO,2015,1,5.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2356,2356,404,18682430,2015,1,CANCELADO,2015,1,5.1,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2357,2357,515,59120220,2015,1,CANCELADO,2016,1,2.2,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2358,2358,517,59150690,2015,1,ATIVO,2015,1,5.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2359,2359,518,59570000,2015,1,CANCELADO,2015,1,0.5,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2360,2360,519,59104210,2015,1,CANCELADO,2015,1,0.5,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2361,2361,405,59150815,2015,1,ATIVO,2015,1,5.9,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2362,2362,406,59042050,2015,1,ATIVO,2015,1,8.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2363,2363,520,59115410,2015,1,ATIVO,2015,1,5.6,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2364,2364,521,59550000,2015,1,CANCELADO,2015,1,2.0,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2365,2365,407,59151903,2015,1,ATIVO,2015,1,8.9,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2366,2366,408,59122120,2015,1,ATIVO,2015,1,6.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2367,2367,409,59071140,2015,1,ATIVO,2015,1,8.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2368,2368,410,59014040,2015,1,ATIVO,2015,1,7.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2369,2369,411,59064500,2015,1,ATIVO,2015,1,8.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2370,2370,412,59150350,2015,1,ATIVO,2015,1,8.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2371,2371,413,59140120,2015,1,CANCELADO,2015,1,5.4,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2372,2372,523,59012490,2015,1,CANCELADO,2015,1,6.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2373,2373,524,59570000,2015,2,CANCELADO,2015,2,7.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2374,2374,414,59010670,2015,1,ATIVO,2015,1,5.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2375,2375,415,59120070,2015,2,TRANCADO,2015,2,5.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2376,2376,416,59037000,2015,2,ATIVO,2015,2,6.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2377,2377,417,59090190,2015,1,ATIVO,2015,1,7.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2378,2378,418,59575000,2015,2,ATIVO,2015,2,6.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2379,2379,419,59628608,2015,2,ATIVO,2015,2,5.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2380,2380,527,0,2015,2,CANCELADO,2015,2,7.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2381,2381,420,59152623,2015,1,CANCELADO,2015,1,5.9,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2382,2382,421,59078460,2015,1,TRANCADO,2015,2,5.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2383,2383,422,59022500,2015,1,CANCELADO,2015,1,7.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2384,2384,423,59570000,2015,1,ATIVO,2015,1,5.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2385,2385,528,59125470,2015,1,CANCELADO,2015,1,3.3,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2386,2386,528,59125470,2015,1,CANCELADO,2015,2,0.0,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2387,2387,425,59590000,2015,2,ATIVO,2015,2,9.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2388,2388,529,59054560,2015,1,CANCELADO,2015,1,0.0,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2389,2389,426,59155410,2015,1,ATIVO,2015,1,8.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2390,2390,427,0,2015,2,ATIVO,2015,2,7.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2391,2391,428,59146415,2015,1,CANCELADO,2015,1,5.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2392,2392,430,59054530,2015,1,ATIVO,2015,1,7.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2393,2393,431,59145630,2015,2,ATIVO,2015,2,8.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2394,2394,530,59214000,2015,1,CANCELADO,2015,1,7.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2395,2395,531,59280000,2015,1,CANCELADO,2015,1,3.3,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2396,2396,433,59052700,2015,1,CANCELADO,2015,1,6.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2397,2397,434,59072150,2015,1,ATIVO,2015,1,7.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2398,2398,435,59995000,2015,1,ATIVO,2015,1,5.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2399,2399,533,0,2015,2,ATIVO,2015,2,6.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2400,2400,436,59015350,2015,1,CANCELADO,2015,1,5.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2401,2401,534,0,2015,2,CANCELADO,2015,2,8.4,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2402,2402,437,59144375,2015,2,ATIVO,2015,2,7.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2403,2403,438,59082160,2015,1,ATIVO,2015,1,8.9,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2404,2404,439,59550000,2015,1,ATIVO,2015,1,7.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2405,2405,535,0,2015,2,ATIVO,2015,2,3.3,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2406,2406,535,0,2015,2,ATIVO,2016,1,4.7,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2407,2407,440,59141280,2015,2,ATIVO,2015,2,5.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2408,2408,441,59300000,2015,1,ATIVO,2015,1,9.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2409,2409,536,59078160,2015,1,TRANCADO,2015,1,9.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2410,2410,547,59091030,2015,1,ATIVO,2015,1,8.6,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2411,2411,537,59115610,2015,1,CANCELADO,2015,1,0.0,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2412,2412,538,59158840,2015,2,CANCELADO,2015,2,0.0,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2413,2413,539,0,2015,2,ATIVO,2015,2,6.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2414,2414,548,59090000,2015,1,ATIVO,2015,1,8.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2415,2415,444,59073272,2015,1,ATIVO,2015,1,7.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2416,2416,445,59068380,2015,1,ATIVO,2015,1,6.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2417,2417,446,59054650,2015,1,TRANCADO,2015,2,6.4,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2418,2418,447,59155470,2015,2,ATIVO,2015,2,8.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2419,2419,448,59140710,2015,1,ATIVO,2015,1,6.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2420,2420,449,59115553,2015,1,ATIVO,2015,1,6.7,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2421,2421,450,59290000,2015,2,ATIVO,2015,2,7.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2422,2422,451,59125335,2015,1,ATIVO,2015,1,7.2,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2423,2423,452,12710520,2015,1,ATIVO,2015,1,6.8,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2424,2424,453,59152901,2015,1,ATIVO,2015,1,5.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2425,2425,454,59125370,2015,1,ATIVO,2015,1,6.5,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2426,2426,455,59062195,2015,1,ATIVO,2015,1,8.3,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2427,2427,456,59078050,2015,1,ATIVO,2015,1,8.6,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2428,2428,549,59144164,2015,2,ATIVO,2015,2,4.5,2,Reprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2429,2429,549,59144164,2015,2,ATIVO,2016,1,5.0,2,Aprovado,RESOLUÇÃO DE PROBLEMAS MATEMÁTICOS PARA TI
2430,2430,253,59510000,2015,1,ATIVO,2015,2,7.0,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2431,2431,254,59151250,2015,1,CANCELADO,2015,2,2.8,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2432,2432,254,59151250,2015,1,CANCELADO,2016,2,4.3,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2433,2433,256,0,2015,2,TRANCADO,2016,1,5.7,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2434,2434,260,59080460,2015,1,ATIVO,2015,2,2.3,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2435,2435,260,59080460,2015,1,ATIVO,2016,1,5.0,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2436,2436,263,59318000,2015,1,ATIVO,2015,2,0.0,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2437,2437,263,59318000,2015,1,ATIVO,2016,1,2.0,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2438,2438,263,59318000,2015,1,ATIVO,2016,2,1.3,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2439,2439,264,59374000,2015,1,ATIVO,2015,2,2.5,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2440,2440,264,59374000,2015,1,ATIVO,2016,1,9.9,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2441,2441,265,59065290,2015,2,ATIVO,2016,1,0.0,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2442,2442,265,59065290,2015,2,ATIVO,2016,2,0.7,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2443,2443,266,59255000,2015,1,ATIVO,2016,2,4.0,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2444,2444,267,59082160,2015,1,ATIVO,2016,1,5.0,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2445,2445,268,59182000,2015,2,ATIVO,2016,1,2.7,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2446,2446,270,59190000,2015,1,ATIVO,2015,2,0.8,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2447,2447,270,59190000,2015,1,ATIVO,2016,1,2.6,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2448,2448,270,59190000,2015,1,ATIVO,2016,2,1.0,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2449,2449,271,59122262,2015,2,ATIVO,2016,1,0.8,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2450,2450,463,59066800,2015,1,ATIVO,2015,2,7.5,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2451,2451,273,59300000,2015,1,ATIVO,2015,2,5.7,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2452,2452,275,59149280,2015,1,ATIVO,2015,2,1.8,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2453,2453,275,59149280,2015,1,ATIVO,2016,1,1.1,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2454,2454,276,59140500,2015,1,ATIVO,2015,2,1.5,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2455,2455,276,59140500,2015,1,ATIVO,2016,1,1.1,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2456,2456,276,59140500,2015,1,ATIVO,2016,2,1.0,3,Reprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
2457,2457,277,59068130,2015,1,ATIVO,2015,2,5.3,3,Aprovado,CÁLCULO DIFERENCIAL E INTEGRAL I
